week_ending,spend_ppc_nb,spend_ppc_b,spend_social,imp_ppc_nb,imp_ppc_b,imp_social,clk_ppc_nb,clk_ppc_b,clk_social,imp_seo,clk_seo,demand,conversions
2021-09-19,5719.71,15975.14,37483.72,64791,58942,4081790,1263,10951,18151,259584,19118,72,1222
2021-09-26,6516.39,17479.23,81957.27,49198,72076,9321221,865,10472,33349,268359,19892,81,1466
2021-10-03,10381.02,18137.24,67700.97,51957,55335,8833303,1026,9775,27052,251138,20413,86,1329
2021-10-10,10827.52,18102.35,39203.68,53458,31040,4865724,1037,9470,15725,245400,19989,79,1442
2021-10-17,8581.3,18663.64,45108.37,71733,34413,4474772,1093,9259,18436,258540,19495,73,1376
2021-10-24,16513.62,28364.2,59547.06,73587,79220,5831603,1261,10093,23419,265411,19597,76,1534
2021-10-31,15759.53,25857.48,68301.4,82669,134960,6757600,1472,10865,24751,295334,21249,71,1781
2021-11-07,6906.68,4474,61532.54,304760,10077,6043182,3063,2995,22471,312644,26885,72,1686
2021-11-14,7986.22,18636.28,49080.8,65285,46359,3630761,1206,8913,11857,302017,20719,70,1443
2021-11-21,7721.32,24315.88,47301.73,98108,184179,3874222,1260,9012,12578,279146,19514,73,1600
2021-11-28,6402.47,21890.49,50526.65,77833,138624,2837974,849,9059,8194,285404,19879,76,1422
2021-12-05,10819.51,22950.39,46813.47,94269,106721,2436091,1056,10207,10638,300322,20882,73,1419
2021-12-12,10851.54,24544.3,24093.04,109425,34731,2034241,2944,10322,9089,303540,20410,70,1403
2021-12-19,13661.37,27342.15,28365.03,84823,24369,2222867,2269,10221,8729,305978,21373,83,1177
2021-12-26,13204.02,24804.89,19235.92,69279,19986,1788174,1923,8379,5767,304630,22260,83,1242
2022-01-02,17880.69,32666.12,25655.98,105304,24162,3671334,3850,10962,10552,338539,21578,66,1132
2022-01-09,21391.65,36296.47,42761.52,65040,23297,4994688,2559,10706,15707,307312,19700,66,994
2022-01-16,10664.48,32662.18,41402.69,41449,22352,4782201,835,10497,13906,262199,19003,57,1102
2022-01-23,14493.5,27189.12,32495.53,65379,21431,3004995,1273,9539,9549,224575,17603,62,1223
2022-01-30,20011.19,33649.53,30554.87,53967,22900,3105566,1161,10140,9982,248222,19073,66,1357
2022-02-06,23561.98,26820.78,35533.1,44627,22379,3589200,1035,9249,11774,226998,18701,65,1247
2022-02-13,22173.12,24178.66,38788.84,39281,22776,3632629,914,8925,10787,190916,19506,69,1166
2022-02-20,20955.6,27173.5,41352.94,45050,23069,4248795,1111,8918,11496,194763,19768,68,1212
2022-02-27,24906.19,23763.67,47224.2,42069,21499,5866466,969,8521,15490,201751,19382,68,1270
2022-03-06,26388.15,31820.38,43895.32,39430,24672,6295364,983,9991,15392,238702,23084,68,1546
2022-03-13,24035.7,25402.58,40329.73,196028,21819,5314925,2027,8598,18713,213056,20436,69,1400
2022-03-20,18565.49,20992.2,42686.35,238825,20260,6366584,2458,7747,26436,188143,19149,76,1288
2022-03-27,34531.83,19460.91,51031.3,40786,18845,8339162,945,7103,32522,179421,17196,74,1324
2022-04-03,15116.91,26635.55,51677.07,44421,21647,7727728,589,8094,30230,212031,21404,75,1237
2022-04-10,6464.34,14279.15,50269.28,37622,20126,7408266,451,6664,28627,197387,20010,76,1168
2022-04-17,4035.83,13080.33,39969.44,72635,19622,6614144,436,6954,28641,185550,17981,76,1201
2022-04-24,24344.57,15467.63,35831.21,79138,19121,6902026,900,7162,27257,182544,17341,77,1094
2022-05-01,19192.32,20975.26,40066.77,55935,20470,6798811,778,8301,26671,201948,19047,76,1397
2022-05-08,14857.75,19113.32,45409.36,41298,18585,9478231,512,7391,32224,193809,18207,73,1254
2022-05-15,6805.12,18366.34,39024.61,41659,17949,8752515,400,7572,30651,184751,17066,74,1216
2022-05-22,6696.89,17666.89,39415.23,49291,18718,7815126,509,7086,29379,192244,18109,74,1333
2022-05-29,41869.88,21864.55,42658.21,59371,19376,6542990,990,7205,25273,217323,18685,81,1472
2022-06-05,40912.84,22439.1,44696.37,102673,20499,7764746,1019,7436,50493,234311,20305,74,1662
2022-06-12,54292.53,20211.27,48331.89,75900,19769,10004256,1535,6927,38330,196595,18732,73,1847
2022-06-19,49184.25,19173.92,35144.56,119607,19271,5974451,1889,6213,15357,183953,17182,74,1596
2022-06-26,70410.78,17715.46,45087.51,122574,18159,8108119,2312,6446,16800,192095,17267,75,1749
2022-07-03,47680.96,21687.6,56053.65,67258,19070,10910611,1650,7280,23365,195046,18282,74,1947
2022-07-10,28192.57,20356.72,47895.88,29835,18146,10934848,1127,6980,24191,181872,17066,77,1619
2022-07-17,20660.47,18809.4,36964.08,28050,16875,9922574,905,5875,19121,216529,17762,76,1523
2022-07-24,17129.99,20464.91,32407.76,33173,18302,7445455,887,5811,15931,186187,18223,77,1558
2022-07-31,26272.01,19811.84,47032.41,55341,18612,8913932,1581,5982,18922,190424,19160,81,1846
2022-08-07,40943.39,17579.76,71008.15,66487,17236,15291277,1951,5430,28486,209100,19694,78,1963
2022-08-14,31747.05,18160.76,48963.41,48379,16718,11868740,1433,5093,23925,176028,18081,82,1572
2022-08-21,18668.42,16704.4,23313.15,40524,16971,8169715,1185,5213,16552,177308,18436,81,1531
2022-08-28,16049.66,15355.08,27819.48,48191,17167,8521651,1328,5388,17049,195562,20567,79,1522
2022-09-04,20058.15,17016.88,37281.98,65878,17220,9780987,1747,5191,23828,218461,21282,74,1891
2022-09-11,19541.88,15081.36,39429.91,34218,13500,12079226,1073,4925,22428,219850,20226,76,1723
2022-09-18,35411.1,21636.23,47292.33,88666,17902,12394915,2212,6906,21871,203810,19056,77,1834
2022-09-25,25616.04,19639.25,38916,78127,18098,8893001,1797,6606,15814,192001,19817,75,1793
2022-10-02,29058.73,21044.07,46485.28,73080,21192,9221938,1738,7032,13507,229471,23252,77,1836
2022-10-09,14741.14,20471.27,27074.9,35906,21792,4571748,1160,6935,6596,229795,23696,72,1721
2022-10-16,13182.5,20907.12,26230.06,61136,20178,4172738,1281,6883,5912,223448,22685,77,1561
2022-10-23,12343.84,22754.86,26949.88,31147,23836,4839993,1032,8227,11297,309390,28806,73,1309
2022-10-30,12804.05,17130.32,31596.62,31168,19438,7368131,1077,6764,17116,253195,23172,75,1658
2022-11-06,4348.22,18660.05,19899.01,20969,22881,4250785,761,7821,6749,270963,26692,77,1646
2022-11-13,5887.86,16456.35,20995.93,24342,21864,5564936,881,7417,7414,288529,29983,76,1764
2022-11-20,6197.95,12548.69,19886.35,25579,18776,6612780,963,6172,6482,295413,31497,72,1599
2022-11-27,6691.66,15987.12,29413.26,23279,23291,6592071,942,7641,16014,333435,30891,75,1502
2022-12-04,6617.65,11933.27,29802.36,25226,21066,6252181,774,7208,11295,388476,33811,72,1762
2022-12-11,5604.91,8607.01,18941.45,23485,18506,3350571,656,6209,5354,334549,34236,86,1700
2022-12-18,5534.28,11177.54,22806.44,24583,21182,3832799,725,7000,6916,339902,34393,89,1627
2022-12-25,19087.43,10695.31,21831.71,62100,18125,3745581,1520,5894,6728,373337,35210,90,1807
2023-01-01,50260.55,15540.73,54414.03,223170,25320,15449651,4117,8379,29009,426079,36451,82,2010
2023-01-08,58965.45,16377.65,81091.45,203847,24574,28585093,5033,8368,39697,387369,35674,79,2503
2023-01-15,50374.73,17804.68,82217.34,200411,25788,25981701,4462,7215,33731,331200,36054,79,2597
2023-01-22,65711.68,18044.17,85893.75,189000,27173,30218174,4992,5863,32617,360015,37311,81,2632
2023-01-29,63795.12,20736.21,112304.58,190545,30049,34561645,5061,6749,41588,385612,38902,80,3062
2023-02-05,59465.51,24680.88,148836.38,224566,32360,46851828,5525,7356,56723,452987,41721,80,3074
2023-02-12,59633.01,24237.42,128131.26,193304,31350,38459696,4885,7273,51177,393154,39184,74,2934
2023-02-19,78346.94,24476.01,111867,238314,31181,33328326,5683,7448,55298,415929,39199,80,3172
2023-02-26,85391.2,26647.26,125859.5,245725,33579,34747067,6069,8259,71283,428207,41366,77,3313
2023-03-05,106942.4,28312.92,137523.87,447923,35179,39717696,9089,8469,85453,485948,46142,76,3658
2023-03-12,167263.97,28721.04,139255.88,751018,36040,45473374,12581,8661,105711,484005,44687,73,3832
2023-03-19,109892.65,21266.26,115002.39,569939,28781,32395088,10145,7030,82793,494839,49689,74,3495
2023-03-26,136323.37,24649.58,120835.16,473692,34962,37623342,9982,8089,99124,443558,43405,83,3752
2023-04-02,79835.53,27165.54,109780.19,374221,36160,40642507,7832,8490,105974,455470,45757,86,3431
2023-04-09,84508.1,28903.33,136912.61,410450,36043,45641393,7361,8791,126216,445455,44674,79,3682
2023-04-16,64633.22,27365.78,118248.2,358869,37549,40674995,6911,8761,98036,464030,46198,80,3453
2023-04-23,67124.54,26428.99,126067.09,335109,35506,39467786,6654,8350,99064,433327,42696,81,2989
2023-04-30,73706.38,23744,145185.35,359527,36258,48470287,7395,7975,117946,461511,46882,86,3968
2023-05-07,59644.96,25924.81,147229.81,326300,37697,50858511,6518,8216,119541,456956,46393,80,4484
2023-05-14,55566.59,24122.29,128626,314345,36297,50718701,6227,8285,115370,420156,44156,86,3815
2023-05-21,45098.39,22712.39,101575.81,295725,34124,31817581,5442,7769,79822,417786,41795,82,2858
2023-05-28,80538.11,26878.35,115394.81,313885,36241,36467501,6797,9631,95692,415914,43069,82,2792
2023-06-04,95193.96,18964.85,133654.76,399157,24712,42533666,8460,7368,114248,413730,45387,78,3255
2023-06-11,63677.28,31943.71,101990.13,247136,35752,28556464,5104,11162,77754,420872,43877,79,3378
2023-06-18,48466.64,34442.49,91472.04,217805,35506,29466657,4258,12153,79773,429492,41909,76,2624
2023-06-25,73124.9,40576.71,139524.98,340792,36174,39104893,5767,13120,112800,469945,42916,85,2958
2023-07-02,102035.52,43212.43,153588.66,431542,37853,45769984,7321,14406,139133,491928,44819,88,3365
2023-07-09,55805.68,36035.68,95171.91,272800,38551,29812467,4704,14297,77310,493867,45016,87,2996
2023-07-16,50522.6,31223.04,82190.56,224440,38224,31342814,4490,14313,69751,497017,43691,85,2769
2023-07-23,45929,33545.01,83337.89,275533,37359,34193254,4693,14399,88880,401143,42706,88,2775
2023-07-30,48099.4,37238.32,92191.55,280113,37816,33927206,4959,14684,97767,389996,41350,93,2860
2023-08-06,51296.13,38840.38,96591.25,327982,40078,35359381,5134,15200,109648,429922,44635,93,2927
2023-08-13,52690,33950.18,96497.08,239060,37170,31482776,4445,14538,93912,449261,43026,84,2620
2023-08-20,54712.38,31540.06,83056.13,426969,36057,28403909,4989,13887,68872,480298,42243,86,2241
2023-08-27,60866.57,33160.98,93153.02,446191,36418,31637513,5897,14733,68519,482027,41720,85,2501
2023-09-03,80022.44,35606.98,136455.83,436502,38872,41451871,8754,15915,82721,501335,44884,79,2811
2023-09-10,63005.1,31345.91,99854.44,868637,34328,30695452,6924,13995,59778,483709,42350,81,2422
2023-09-17,59282.68,28000.43,85421,1170907,31472,21556279,9061,13196,41539,512903,42022,83,2477
2023-09-24,59146.9,21964.62,86273.95,490392,29418,23100367,6543,12818,36501,540889,42775,83,2333
2023-10-01,102559.41,25012.82,141924.16,386949,30230,42051200,6947,13088,67524,549239,45369,85,3107
2023-10-08,73843.17,29532.11,109278.37,517832,33921,32783121,8236,14257,59921,580389,45675,81,2348
2023-10-15,64853.47,30307.11,86675.85,698607,31282,28304698,9428,13222,48585,490630,41731,84,2120
2023-10-22,51744.16,26750.17,83427.95,670945,29865,28356932,9551,12689,46498,513350,43086,83,1958
2023-10-29,67965.47,29511.81,105805.49,473219,33476,29303122,8600,14769,52130,565637,42982,87,2181
2023-11-05,57595.45,33123.32,118781.7,159232,37701,34219799,3833,16957,65874,595566,46729,86,2885
2023-11-12,57455.98,30656.07,84311.59,116215,36687,25677542,2671,16523,42993,606073,44767,85,2409
2023-11-19,55577.29,27546.54,77296.33,147244,33144,20828283,2602,14980,38248,577484,40678,84,2484
2023-11-26,68401.92,29745.63,103159.86,155602,34049,24229781,3133,15525,39375,594836,42208,90,2336
2023-12-03,63657.45,30000.92,119641.13,470801,35187,31033878,3784,13980,53106,608891,44778,86,2852
2023-12-10,31869.29,32042.41,108295.58,828549,33273,29092410,2874,14464,52105,539957,40270,90,2484
2023-12-17,30494.95,24975.69,98431.05,155995,29097,27841706,2238,13058,48882,468425,37652,91,1985
2023-12-24,17044.77,23795.2,47826.39,80290,29348,19375979,1377,13398,41404,455744,38496,100,2028
2023-12-31,15394.53,22254.31,47492.99,73104,28461,23299624,1212,12815,41010,443823,36997,86,1811
2024-01-07,22399.08,26805.03,70617.99,82314,29446,36247675,1530,13030,60528,477264,37759,81,2240
2024-01-14,28162.79,26306.38,77563.93,355632,29450,34814441,2184,12798,53334,450677,38419,78,2353
2024-01-21,28060.73,25392.18,69316.03,234793,27845,32275946,1971,12411,51653,416464,35703,76,2251
2024-01-28,51419.6,30067.34,73262.31,282725,31473,36046091,3425,14315,60013,473189,40878,71,2434
2024-02-04,44464.62,26719.2,78808.35,144899,30928,35503468,2585,14149,64765,473948,40098,73,2333
2024-02-11,144018.16,33303.79,77104.52,305923,35857,36353809,6489,12942,64088,485716,43648,74,2639
2024-02-18,73827.08,33371.36,77777.45,149391,35208,40420008,3317,11319,61364,508111,46678,72,2458
2024-02-25,11207.13,28046.85,81656.97,34195,34124,40230191,687,10898,76874,520977,47591,74,2191
2024-03-03,3337.68,27853.84,80388.54,11400,35938,40010636,331,11136,95059,560771,56890,75,2290
2024-03-10,7950.03,24700.8,80124.33,20035,34379,39570714,562,11743,87784,591335,55427,72,1933
2024-03-17,32946.57,23682.3,79357.99,62837,34244,36814844,1620,11942,76567,630620,58368,72,1977
2024-03-24,30967.15,22076.76,71991.85,45066,32678,35097350,1472,11826,71243,640244,57389,79,1828
2024-03-31,45656.61,25767.82,40363.43,64537,35874,19583408,1766,12512,47865,707715,66452,80,1979
2024-04-07,45814.58,28194.44,54096.23,74855,37950,21614131,2109,14475,42626,721553,65804,77,1933
2024-04-14,98357.2,28455.92,78062.03,140585,36460,23826468,3654,15317,47366,676768,59278,71,2118
2024-04-21,77746.19,26141.87,79252.04,127458,33558,23204927,3172,14106,44643,612375,55588,76,2117
2024-04-28,106030.07,21209.89,53475.76,200121,32170,14768637,4633,13937,30539,621504,55942,81,2247
2024-05-05,137776.76,21601.9,52552.17,268167,35102,15388683,7767,15484,29904,667976,60592,78,2688
2024-05-12,78721.38,17308.82,56726.01,226918,33357,18650946,6159,15072,27541,656537,55458,72,2058
2024-05-19,60470.16,17172.98,47983.05,178135,31592,10310526,3709,14775,14892,623004,54486,76,1729
2024-05-26,24788.55,14785.82,51609.81,73232,29360,5307364,1458,14223,10063,616404,56351,79,1869
